label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,label_name
8,4,6,60,303,84,3,157,239,123,215,145,4,183,370,87,0,0,0,0,0,0,0,0,0,0,0,0,Fungal infection
8,4,6,146,14,26,183,18,472,64,114,808,474,145,4,70,189,0,0,0,0,0,0,0,0,0,0,0,Fungal infection
8,303,114,4,6,186,59,183,424,472,157,123,294,145,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungal infection
8,44,235,5,4,204,303,317,61,84,4,176,340,474,8,524,18,33,0,0,0,0,0,0,0,0,0,0,Fungal infection
8,6,60,86,303,84,4,3,114,239,40,461,215,4,183,370,87,0,0,0,0,0,0,0,0,0,0,0,Fungal infection
8,18,60,44,303,317,26,3,1035,176,673,271,4,8,472,214,0,0,0,0,0,0,0,0,0,0,0,0,Fungal infection
8,21,303,157,4,44,3,377,176,201,431,4,8,33,183,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungal infection
8,44,21,5,4,204,303,157,418,377,4,176,340,431,8,214,761,33,0,0,0,0,0,0,0,0,0,0,Fungal infection
8,169,21,24,378,84,4,3,157,123,215,145,4,183,370,40,107,214,0,0,0,0,0,0,0,0,0,0,Fungal infection
8,24,378,114,4,235,425,59,183,295,107,524,84,123,474,4,145,26,0,0,0,0,0,0,0,0,0,0,Fungal infection
8,5,21,4,46,148,14,3,403,157,4,123,271,145,46,10,107,63,295,473,0,0,0,0,0,0,0,0,Fungal infection
8,674,21,4,41,148,14,3,226,157,4,123,431,145,4,161,10,107,524,1036,473,0,0,0,0,0,0,0,Fungal infection
8,8,5,21,4,79,148,14,3,226,157,4,123,215,145,79,10,107,577,239,40,473,0,0,0,0,0,0,Fungal infection
8,26,21,421,24,84,336,157,3,671,431,595,811,214,63,176,4,0,0,0,0,0,0,0,0,0,0,0,Fungal infection
8,4,6,60,86,46,1037,14,61,403,114,4,123,1038,145,46,55,107,577,239,40,473,0,0,0,0,0,0,Fungal infection
8,24,809,26,21,1039,157,3,671,811,595,4,214,183,55,4,0,0,0,0,0,0,0,0,0,0,0,0,Fungal infection
9,8,13,17,7,82,68,455,88,3,2,40,48,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension
9,69,13,17,7,504,88,90,3,2,136,3,321,98,135,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension
9,69,158,7,17,7,504,88,90,3,2,324,3,321,98,135,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension
9,61,158,7,17,7,504,88,90,1040,2,324,3,1041,90,135,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension
9,8,88,90,13,17,7,82,380,151,135,3,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension
9,13,17,7,82,48,88,3,87,135,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension
9,812,48,67,13,17,7,82,597,1042,135,3,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension
9,812,598,88,13,17,7,82,380,1043,675,135,3,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension
9,1045,8,13,17,7,82,59,48,151,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension
9,112,207,13,17,7,82,257,88,48,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension
9,8,112,13,17,7,82,155,88,68,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension
9,89,112,207,13,17,7,82,22,88,48,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension
9,13,17,30,82,257,88,68,151,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension
9,69,13,17,7,3,8,1046,88,90,59,495,87,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension
9,8,88,90,13,17,7,82,3,748,48,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension
9,88,13,17,7,82,3,348,87,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension
9,8,88,90,17,7,13,7,48,135,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension
9,8,17,7,82,13,2,40,676,212,813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension
9,2,232,320,208,3,152,1047,380,135,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension
9,8,82,1048,64,155,675,1049,380,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension
9,8,82,1050,64,155,675,597,380,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension
9,103,34,17,13,27,180,2,136,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension
9,103,34,17,158,7,759,27,180,2,136,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension
9,69,17,7,82,13,2,40,1051,1052,91,158,5,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension
9,167,13,2,40,243,1053,91,158,69,17,7,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension
9,8,88,90,61,141,456,136,13,3,475,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension
9,2,456,136,3,48,234,88,13,169,1054,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension
9,8,88,90,69,2,136,232,59,163,525,597,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension
9,61,2,136,232,98,234,653,1055,151,135,3,1056,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension
9,8,13,2,40,590,7,1057,69,17,7,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension
9,69,17,7,82,13,83,40,590,7,813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension
9,2,476,45,326,55,13,17,7,82,67,87,135,151,102,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension
9,327,67,326,76,8,13,17,7,82,2,476,45,102,178,151,135,0,0,0,0,0,0,0,0,0,0,0,Hypertension
9,316,219,13,17,7,45,27,3,2,136,320,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension
9,13,17,7,219,45,268,3,76,2,320,505,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension
9,168,13,17,7,45,450,82,155,88,38,308,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension
9,45,89,13,17,7,450,82,257,88,10,677,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension
9,258,76,2,13,17,7,82,87,151,135,467,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension
9,599,8,13,17,7,477,258,102,178,135,151,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension
9,678,1058,326,55,13,17,7,82,87,455,88,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension
9,1059,8,13,17,7,82,258,102,178,234,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension
9,2,476,45,326,55,13,17,7,82,778,814,258,87,135,151,1060,102,0,0,0,0,0,0,0,0,0,0,Hypertension
9,276,476,45,579,814,258,326,76,13,17,30,82,102,178,151,135,579,0,0,0,0,0,0,0,0,0,0,Hypertension
9,815,76,2,13,17,7,82,87,135,151,467,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension
9,599,8,13,17,7,477,815,102,35,151,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension
9,316,219,141,476,45,27,76,8,13,17,7,82,87,135,151,258,102,0,0,0,0,0,0,0,0,0,0,Hypertension
9,276,343,316,219,45,268,280,2,1061,104,37,136,102,178,151,135,258,0,0,0,0,0,0,0,0,0,0,Hypertension
9,678,1062,326,55,13,17,7,82,87,135,151,1063,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension
9,326,816,13,17,7,82,678,1064,102,178,151,135,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension
9,2,476,45,326,55,13,17,7,82,142,87,455,88,102,0,0,0,0,0,0,0,0,0,0,0,0,0,Hypertension
10,55,4,14,81,15,14,47,24,25,328,236,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Impetigo
10,55,4,14,47,328,25,328,25,798,679,311,33,200,3,89,12,9,0,0,0,0,0,0,0,0,0,0,Impetigo
10,12,9,24,25,55,182,52,25,33,62,433,349,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Impetigo
10,14,91,52,338,24,25,152,14,223,250,26,3,12,9,170,71,0,0,0,0,0,0,0,0,0,0,0,Impetigo
10,89,12,9,296,423,45,478,55,182,52,25,33,2,42,45,0,0,0,0,0,0,0,0,0,0,0,0,Impetigo
10,4,55,14,817,182,52,14,818,250,26,6,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Impetigo
10,8,225,94,12,9,14,182,52,105,14,60,47,35,150,0,0,0,0,0,0,0,0,0,0,0,0,0,Impetigo
10,89,225,9,85,55,25,81,25,60,42,72,62,215,349,193,25,0,0,0,0,0,0,0,0,0,0,0,Impetigo
10,289,25,327,238,228,379,173,25,81,54,680,200,42,600,0,0,0,0,0,0,0,0,0,0,0,0,0,Impetigo
10,24,25,81,182,52,152,14,223,526,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Impetigo
10,25,91,52,38,819,35,200,820,294,349,147,193,25,327,308,28,600,0,0,0,0,0,0,0,0,0,0,Impetigo
10,55,821,14,182,52,45,681,14,137,195,199,466,4,2,370,173,0,0,0,0,0,0,0,0,0,0,0,Impetigo
10,822,55,128,24,25,182,52,15,12,9,478,38,33,209,221,45,0,0,0,0,0,0,0,0,0,0,0,Impetigo
10,289,4,14,81,47,328,25,450,348,62,823,297,193,25,399,0,0,0,0,0,0,0,0,0,0,0,0,Impetigo
10,25,81,280,824,601,297,3,170,71,10,12,9,31,150,71,0,0,0,0,0,0,0,0,0,0,0,0,Impetigo
10,822,342,81,182,52,14,223,53,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Impetigo
10,12,9,170,71,55,25,81,381,182,52,152,25,327,238,228,379,173,0,0,0,0,0,0,0,0,0,0,Impetigo
10,25,91,52,593,24,209,4,14,66,4,38,74,312,405,62,215,297,193,25,0,0,0,0,0,0,0,0,Impetigo
10,3,8,1066,112,9,26,7,152,24,14,328,25,182,52,272,60,42,0,0,0,0,0,0,0,0,0,0,Impetigo
10,89,121,9,13,128,25,182,52,14,15,27,394,28,452,0,0,0,0,0,0,0,0,0,0,0,0,0,Impetigo
10,14,381,50,91,52,338,24,25,33,62,433,349,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Impetigo
10,25,81,825,182,52,272,25,66,30,7,406,62,433,297,0,0,0,0,0,0,0,0,0,0,0,0,0,Impetigo
10,55,25,81,52,114,399,457,25,81,54,680,200,195,199,466,4,0,0,0,0,0,0,0,0,0,0,0,Impetigo
10,14,81,38,33,209,221,45,478,280,824,601,297,10,70,33,45,0,0,0,0,0,0,0,0,0,0,0,Impetigo
10,14,81,76,128,25,91,52,72,62,297,193,478,25,38,70,33,0,0,0,0,0,0,0,0,0,0,0,Impetigo
10,2,6,104,12,9,13,152,14,53,81,70,236,450,348,24,25,182,52,0,0,0,0,0,0,0,0,0,Impetigo
10,89,12,9,221,45,25,826,91,52,14,123,250,26,478,23,2,6,244,45,0,0,0,0,0,0,0,0,Impetigo
10,12,9,6,32,81,479,478,328,60,33,62,349,41,827,382,0,0,0,0,0,0,0,0,0,0,0,0,Impetigo
10,8,4,14,195,25,328,25,679,1067,24,823,311,189,200,3,12,9,0,0,0,0,0,0,0,0,0,0,Impetigo
10,383,4,1068,342,81,128,25,182,52,25,38,24,33,370,62,349,406,0,0,0,0,0,0,0,0,0,0,Impetigo
10,289,25,81,228,527,828,38,829,407,25,338,33,200,70,35,600,83,10,480,25,0,0,0,0,0,0,0,Impetigo
10,12,9,4,14,81,15,53,14,47,830,24,311,220,247,0,0,0,0,0,0,0,0,0,0,0,0,0,Impetigo
10,559,4,14,328,25,328,25,679,1069,311,189,200,3,142,12,9,0,0,0,0,0,0,0,0,0,0,0,Impetigo
10,142,12,58,182,52,24,25,826,311,33,62,433,297,1070,0,0,0,0,0,0,0,0,0,0,0,0,0,Impetigo
10,14,91,52,64,498,24,25,14,223,317,26,163,61,12,58,170,71,0,0,0,0,0,0,0,0,0,0,Impetigo
10,407,52,204,24,25,348,14,15,17,818,1071,3,55,121,9,0,0,0,0,0,0,0,0,0,0,0,0,Impetigo
10,481,25,819,38,35,200,382,147,827,820,294,297,327,5,238,168,147,453,0,0,0,0,0,0,0,0,0,Impetigo
10,45,681,8,460,14,91,52,14,137,195,2,4,466,406,297,383,1072,173,0,0,0,0,0,0,0,0,0,Impetigo
10,128,24,25,176,182,52,15,599,12,58,25,10,33,209,807,45,0,0,0,0,0,0,0,0,0,0,0,Impetigo
10,14,55,91,52,272,498,24,311,33,1073,62,433,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Impetigo
10,81,204,25,182,52,272,311,66,30,89,62,433,297,349,0,0,0,0,0,0,0,0,0,0,0,0,0,Impetigo
10,76,10,25,81,52,582,66,407,25,338,186,200,195,2,4,466,0,0,0,0,0,0,0,0,0,0,0,Impetigo
10,296,1074,45,14,81,479,23,465,328,280,293,601,253,6,33,168,0,0,0,0,0,0,0,0,0,0,0,Impetigo
10,2,4,602,81,342,107,328,91,52,382,148,24,33,62,1075,349,0,0,0,0,0,0,0,0,0,0,0,Impetigo
10,1076,311,81,228,603,379,173,311,407,498,189,200,305,35,1077,83,10,25,27,180,0,0,0,0,0,0,0,Impetigo
10,142,12,58,55,14,81,15,53,14,1078,33,24,311,247,220,0,0,0,0,0,0,0,0,0,0,0,0,Impetigo
10,296,287,14,81,479,23,33,25,280,406,62,215,297,38,682,33,45,0,0,0,0,0,0,0,0,0,0,Impetigo
10,14,81,55,107,25,91,52,62,349,41,349,311,38,171,33,0,0,0,0,0,0,0,0,0,0,0,0,Impetigo
10,2,18,194,12,9,13,14,176,53,81,18,520,562,24,25,91,52,272,450,0,0,0,0,0,0,0,0,Impetigo
10,14,81,228,360,453,528,308,44,152,128,25,182,52,33,35,600,0,0,0,0,0,0,0,0,0,0,0,Impetigo
11,8,103,21,36,94,3,22,56,12,9,4,148,62,77,116,3,8,143,7,0,0,0,0,0,0,0,0,Jaundice
11,2,70,146,104,268,61,22,56,58,77,116,4,148,62,59,37,7,0,0,0,0,0,0,0,0,0,0,Jaundice
11,276,6,146,529,181,3,12,9,22,56,4,77,38,62,59,37,16,0,0,0,0,0,0,0,0,0,0,Jaundice
11,225,251,831,230,426,61,55,9,22,56,96,174,55,62,14,59,37,34,0,0,0,0,0,0,0,0,0,Jaundice
11,23,21,36,3,179,22,56,9,12,4,148,62,77,116,8,143,7,0,0,0,0,0,0,0,0,0,0,Jaundice
11,8,103,21,39,22,56,3,6,231,4,38,62,23,9,116,77,37,7,0,0,0,0,0,0,0,0,0,Jaundice
11,259,8,103,21,69,22,56,3,6,231,4,38,62,9,6,12,37,7,96,174,0,0,0,0,0,0,0,Jaundice
11,159,251,39,113,3,22,56,6,231,12,9,4,38,62,61,2,37,34,96,174,0,0,0,0,0,0,0,Jaundice
11,8,149,21,39,22,56,3,6,231,4,38,62,23,58,116,77,37,34,0,0,0,0,0,0,0,0,0,Jaundice
11,2,60,36,3,94,22,56,9,12,4,38,62,77,116,143,7,0,0,0,0,0,0,0,0,0,0,0,Jaundice
11,2,146,259,22,56,3,6,231,4,38,62,23,9,37,34,174,77,0,0,0,0,0,0,0,0,0,0,Jaundice
11,60,259,69,22,56,3,6,231,4,148,62,9,12,59,10,37,34,116,77,0,0,0,0,0,0,0,0,Jaundice
11,146,37,259,591,22,56,3,6,231,12,9,62,4,434,37,34,96,174,0,0,0,0,0,0,0,0,0,Jaundice
11,60,259,61,22,56,2,6,65,4,38,62,23,58,143,34,174,77,0,0,0,0,0,0,0,0,0,0,Jaundice
11,65,8,39,21,61,22,56,58,77,116,4,148,62,59,37,7,0,0,0,0,0,0,0,0,0,0,0,Jaundice
11,89,21,36,94,3,22,56,12,9,4,148,62,77,116,3,8,143,7,0,0,0,0,0,0,0,0,0,Jaundice
11,2,146,104,181,3,12,9,22,56,4,77,38,62,683,37,7,0,0,0,0,0,0,0,0,0,0,0,Jaundice
11,21,39,503,113,61,55,9,22,56,96,174,55,62,14,59,37,34,0,0,0,0,0,0,0,0,0,0,Jaundice
11,39,36,230,59,22,56,58,77,174,4,148,62,3,37,7,0,0,0,0,0,0,0,0,0,0,0,0,Jaundice
11,8,103,21,36,94,3,22,56,12,9,4,148,62,77,116,143,7,64,0,0,0,0,0,0,0,0,0,Jaundice
11,2,70,146,104,268,61,22,56,58,77,116,4,148,62,59,8,37,7,0,0,0,0,0,0,0,0,0,Jaundice
11,2,70,146,104,268,61,22,56,58,77,116,4,148,62,59,8,37,7,0,0,0,0,0,0,0,0,0,Jaundice
11,2,70,146,104,268,61,22,56,58,77,116,4,148,62,59,8,37,7,0,0,0,0,0,0,0,0,0,Jaundice
11,127,2,146,104,179,61,22,56,58,77,116,4,148,62,418,8,37,7,0,0,0,0,0,0,0,0,0,Jaundice
11,276,6,146,529,181,3,12,9,22,56,4,77,38,62,3,8,37,7,0,0,0,0,0,0,0,0,0,Jaundice
11,23,21,36,94,3,22,56,12,9,4,148,62,77,116,3,8,143,7,0,0,0,0,0,0,0,0,0,Jaundice
11,2,6,146,136,268,61,22,56,58,77,116,4,148,62,59,10,37,7,0,0,0,0,0,0,0,0,0,Jaundice
11,8,103,251,39,230,3,12,9,22,56,4,77,38,62,59,37,16,0,0,0,0,0,0,0,0,0,0,Jaundice
11,225,251,39,230,113,61,55,9,22,56,96,174,55,62,14,34,37,3,475,0,0,0,0,0,0,0,0,Jaundice
11,225,251,39,94,48,264,8,9,22,56,96,174,55,62,14,34,37,3,475,0,0,0,0,0,0,0,0,Jaundice
11,2,60,36,3,179,22,56,9,12,4,38,62,8,143,7,64,0,0,0,0,0,0,0,0,0,0,0,Jaundice
11,60,259,69,22,56,3,6,231,4,148,62,9,12,37,3,16,44,0,0,0,0,0,0,0,0,0,0,Jaundice
11,146,37,259,3,22,56,6,231,12,9,62,4,64,37,7,0,0,0,0,0,0,0,0,0,0,0,0,Jaundice
11,60,259,22,56,3,6,231,4,38,62,23,58,37,3,16,0,0,0,0,0,0,0,0,0,0,0,0,Jaundice
11,65,8,39,21,61,22,56,58,77,116,4,148,62,59,37,7,0,0,0,0,0,0,0,0,0,0,0,Jaundice
11,89,21,36,94,3,22,56,12,9,4,148,62,77,116,3,8,143,7,0,0,0,0,0,0,0,0,0,Jaundice
11,2,146,104,181,3,12,9,22,56,4,77,38,62,683,37,7,0,0,0,0,0,0,0,0,0,0,0,Jaundice
11,21,39,503,113,61,55,9,22,56,96,174,55,62,14,59,37,34,0,0,0,0,0,0,0,0,0,0,Jaundice
11,8,103,21,36,94,3,22,56,12,9,4,148,62,77,116,143,7,64,0,0,0,0,0,0,0,0,0,Jaundice
11,2,70,146,104,268,61,22,56,58,77,116,4,148,62,59,8,37,7,0,0,0,0,0,0,0,0,0,Jaundice
11,276,6,146,529,181,3,12,9,22,56,4,77,38,62,3,8,37,7,0,0,0,0,0,0,0,0,0,Jaundice
11,23,21,36,94,3,22,56,12,9,4,148,62,77,116,3,8,143,7,0,0,0,0,0,0,0,0,0,Jaundice
11,2,6,146,136,268,61,22,56,58,77,116,4,148,62,59,10,37,7,0,0,0,0,0,0,0,0,0,Jaundice
11,8,103,251,39,230,3,12,9,22,56,4,77,38,62,59,37,16,0,0,0,0,0,0,0,0,0,0,Jaundice
11,8,21,36,94,56,155,9,12,4,148,62,77,116,8,143,7,0,0,0,0,0,0,0,0,0,0,0,Jaundice
11,22,56,8,39,21,230,4,38,62,23,9,116,77,37,7,0,0,0,0,0,0,0,0,0,0,0,0,Jaundice
11,89,103,21,36,94,56,155,9,12,4,148,62,77,116,8,143,7,0,0,0,0,0,0,0,0,0,0,Jaundice
11,22,56,8,23,21,39,230,4,38,62,23,9,116,77,37,7,0,0,0,0,0,0,0,0,0,0,0,Jaundice
11,8,23,21,36,94,56,155,9,12,4,148,62,77,116,8,143,7,0,0,0,0,0,0,0,0,0,0,Jaundice
11,22,56,2,6,94,259,5,4,38,62,23,9,116,77,37,7,0,0,0,0,0,0,0,0,0,0,0,Jaundice
12,8,23,21,31,36,12,9,3,106,5,13,2,224,19,6,25,0,0,0,0,0,0,0,0,0,0,0,Malaria
12,12,58,36,31,103,21,3,13,129,5,284,19,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Malaria
12,12,58,36,31,103,21,3,13,129,5,284,19,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Malaria
12,159,251,31,39,12,58,426,434,13,3,129,5,19,18,25,2,104,0,0,0,0,0,0,0,0,0,0,Malaria
12,69,103,235,31,39,12,9,3,2,6,324,69,13,133,435,19,16,5,2,284,0,0,0,0,0,0,0,Malaria
12,12,9,31,103,21,61,13,129,5,19,16,5,2,104,0,0,0,0,0,0,0,0,0,0,0,0,0,Malaria
12,103,21,26,137,31,36,9,6,12,106,530,3,13,2,224,19,6,33,0,0,0,0,0,0,0,0,0,Malaria
12,8,23,26,251,31,36,6,12,9,329,5,3,2,284,13,19,306,30,0,0,0,0,0,0,0,0,0,Malaria
12,69,23,26,251,31,39,8,449,129,12,9,141,284,3,13,6,1079,19,0,0,0,0,0,0,0,0,0,Malaria
12,8,23,26,251,31,36,6,12,9,329,5,3,2,284,13,19,306,30,0,0,0,0,0,0,0,0,0,Malaria
12,8,23,26,251,69,31,39,129,5,70,12,9,2,104,37,13,19,16,5,0,0,0,0,0,0,0,0,Malaria
12,89,103,21,31,36,12,9,3,106,5,13,39,19,7,3,113,0,0,0,0,0,0,0,0,0,0,0,Malaria
12,12,9,23,21,31,36,3,13,129,5,59,16,39,19,374,0,0,0,0,0,0,0,0,0,0,0,0,Malaria
12,12,58,36,31,23,21,61,329,5,13,3,113,39,19,34,0,0,0,0,0,0,0,0,0,0,0,0,Malaria
12,159,251,31,39,12,9,250,684,602,434,13,329,5,113,39,64,19,34,0,0,0,0,0,0,0,0,0,Malaria
12,12,9,31,23,21,61,13,329,5,3,113,39,304,34,0,0,0,0,0,0,0,0,0,0,0,0,0,Malaria
12,12,9,23,21,31,36,3,13,129,5,59,16,39,19,374,0,0,0,0,0,0,0,0,0,0,0,0,Malaria
12,12,58,36,31,23,21,61,329,5,13,3,113,39,19,34,0,0,0,0,0,0,0,0,0,0,0,0,Malaria
12,8,23,21,31,36,12,9,3,106,530,13,39,19,7,3,66,30,0,0,0,0,0,0,0,0,0,0,Malaria
12,12,58,36,31,103,21,3,13,129,5,30,3,482,39,19,34,0,0,0,0,0,0,0,0,0,0,0,Malaria
12,159,251,31,39,12,58,426,69,13,3,129,5,3,113,39,19,34,0,0,0,0,0,0,0,0,0,0,Malaria
12,69,103,235,31,39,12,9,3,2,6,324,13,3,129,5,42,39,19,34,0,0,0,0,0,0,0,0,Malaria
12,12,9,31,103,21,61,13,129,5,89,39,64,19,34,0,0,0,0,0,0,0,0,0,0,0,0,0,Malaria
12,12,58,36,31,103,21,3,13,129,5,30,3,482,39,19,34,0,0,0,0,0,0,0,0,0,0,0,Malaria
12,103,21,31,36,12,9,3,106,5,13,39,19,7,47,2,367,0,0,0,0,0,0,0,0,0,0,0,Malaria
12,8,5,235,31,36,9,3,13,129,5,149,39,374,19,0,0,0,0,0,0,0,0,0,0,0,0,0,Malaria
12,8,23,21,31,39,12,9,434,13,3,129,5,149,39,19,34,0,0,0,0,0,0,0,0,0,0,0,Malaria
12,12,9,31,23,21,69,13,133,106,149,39,19,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Malaria
12,12,9,31,23,21,61,13,129,5,2,325,39,19,34,0,0,0,0,0,0,0,0,0,0,0,0,0,Malaria
12,8,23,21,31,36,12,9,3,106,5,13,39,19,7,457,5,30,0,0,0,0,0,0,0,0,0,0,Malaria
12,12,58,36,31,103,21,3,13,129,5,6,42,86,39,19,34,0,0,0,0,0,0,0,0,0,0,0,Malaria
12,159,251,31,39,12,58,426,434,13,3,129,5,89,23,19,7,39,0,0,0,0,0,0,0,0,0,0,Malaria
12,69,103,235,31,39,12,9,3,2,6,324,69,13,133,106,89,23,19,7,39,0,0,0,0,0,0,0,Malaria
12,12,9,31,103,21,61,13,129,5,5,592,19,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,Malaria
12,103,21,31,36,12,9,3,106,530,13,39,19,7,3,113,0,0,0,0,0,0,0,0,0,0,0,0,Malaria
12,8,5,235,31,36,9,3,13,129,5,59,16,39,19,374,0,0,0,0,0,0,0,0,0,0,0,0,Malaria
12,8,23,21,31,39,12,9,69,13,3,129,5,3,113,39,19,34,0,0,0,0,0,0,0,0,0,0,Malaria
12,12,9,31,23,21,13,3,129,5,113,39,64,19,34,0,0,0,0,0,0,0,0,0,0,0,0,0,Malaria
12,8,23,21,31,36,12,9,61,13,329,5,3,113,39,304,34,0,0,0,0,0,0,0,0,0,0,0,Malaria
12,89,23,21,31,36,12,9,3,106,5,13,39,19,7,3,66,30,0,0,0,0,0,0,0,0,0,0,Malaria
12,12,9,23,21,31,36,3,13,129,5,30,3,482,39,19,34,0,0,0,0,0,0,0,0,0,0,0,Malaria
12,12,9,23,21,31,36,61,329,5,13,3,113,39,19,34,0,0,0,0,0,0,0,0,0,0,0,0,Malaria
12,159,251,31,39,12,9,250,684,602,434,13,329,5,42,39,19,34,0,0,0,0,0,0,0,0,0,0,Malaria
12,159,251,31,39,12,9,250,684,602,61,13,129,5,89,39,64,19,34,0,0,0,0,0,0,0,0,0,Malaria
12,12,9,23,21,31,36,3,13,129,5,30,3,482,39,19,34,0,0,0,0,0,0,0,0,0,0,0,Malaria
12,8,103,366,31,36,12,9,3,106,5,13,39,19,7,47,2,367,0,0,0,0,0,0,0,0,0,0,Malaria
12,103,235,31,39,12,58,426,3,13,129,5,149,39,374,19,0,0,0,0,0,0,0,0,0,0,0,0,Malaria
12,69,12,9,31,36,23,21,434,13,3,129,5,149,39,19,34,0,0,0,0,0,0,0,0,0,0,0,Malaria
12,69,12,9,31,36,23,21,69,13,133,106,2,325,39,19,34,0,0,0,0,0,0,0,0,0,0,0,Malaria
12,23,21,31,36,12,9,3,106,530,13,39,19,7,3,66,5,30,0,0,0,0,0,0,0,0,0,0,Malaria
13,8,330,80,273,64,110,13,196,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine
13,10,110,13,408,108,64,124,139,80,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine
13,48,108,163,267,298,8,140,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine
13,89,140,604,163,267,298,350,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine
13,81,140,604,163,267,298,350,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine
13,2,530,351,171,78,57,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine
13,81,140,604,163,267,298,350,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine
13,1080,1081,86,3,289,154,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Migraine
